uri,datetime
www.washingtonpost.com,2016-11-03T08:03:44
www.washingtonpost.com,2016-11-03T08:04:08
www.washingtonpost.com,2016-11-03T08:04:09
www.washingtonpost.com,2016-11-03T08:04:16
www.washingtonpost.com,2016-11-03T08:05:09
www.washingtonpost.com,2016-11-03T08:06:22
www.washingtonpost.com,2016-11-03T10:08:23
www.washingtonpost.com,2016-11-03T11:41:06
www.washingtonpost.com,2016-11-03T11:41:13
www.washingtonpost.com,2016-11-03T13:22:22
www.washingtonpost.com,2016-11-03T13:22:25
www.washingtonpost.com,2016-11-03T13:51:54
www.washingtonpost.com,2016-11-03T14:15:51
www.washingtonpost.com,2016-11-03T14:16:27
www.washingtonpost.com,2016-11-03T14:20:00
www.washingtonpost.com,2016-11-03T14:29:12
www.washingtonpost.com,2016-11-03T14:29:19
www.washingtonpost.com,2016-11-03T15:10:52
www.washingtonpost.com,2016-11-03T15:11:00
www.washingtonpost.com,2016-11-03T16:14:56
www.washingtonpost.com,2016-11-03T16:14:59
www.washingtonpost.com,2016-11-03T17:35:40
www.washingtonpost.com,2016-11-03T17:35:43
www.washingtonpost.com,2016-11-03T17:49:52
www.washingtonpost.com,2016-11-03T17:50:20
www.washingtonpost.com,2016-11-03T18:04:56
www.washingtonpost.com,2016-11-03T18:10:03
www.washingtonpost.com,2016-11-03T18:10:07
www.washingtonpost.com,2016-11-03T18:26:45
www.washingtonpost.com,2016-11-03T18:27:02
www.washingtonpost.com,2016-11-03T18:27:13
www.washingtonpost.com,2016-11-03T18:38:30
www.washingtonpost.com,2016-11-03T18:38:48
www.washingtonpost.com,2016-11-03T18:39:03
www.washingtonpost.com,2016-11-03T19:01:53
www.washingtonpost.com,2016-11-03T19:42:40
www.washingtonpost.com,2016-11-03T20:15:15
www.washingtonpost.com,2016-11-03T20:15:24
www.washingtonpost.com,2016-11-03T20:28:41
www.washingtonpost.com,2016-11-03T20:28:44
www.washingtonpost.com,2016-11-03T20:39:47
www.washingtonpost.com,2016-11-03T20:39:50
www.washingtonpost.com,2016-11-03T21:12:08
www.washingtonpost.com,2016-11-03T21:12:11
www.washingtonpost.com,2016-11-03T21:14:08
www.washingtonpost.com,2016-11-03T21:14:26
www.washingtonpost.com,2016-11-03T21:22:32
www.washingtonpost.com,2016-11-03T21:22:35
www.washingtonpost.com,2016-11-03T21:40:37
www.washingtonpost.com,2016-11-03T21:40:40
www.washingtonpost.com,2016-11-03T21:54:41
www.washingtonpost.com,2016-11-03T21:56:22
www.washingtonpost.com,2016-11-03T22:43:46
www.washingtonpost.com,2016-11-03T22:48:11
www.washingtonpost.com,2016-11-03T22:48:18
www.washingtonpost.com,2016-11-03T22:52:36
www.washingtonpost.com,2016-11-03T22:52:39
www.washingtonpost.com,2016-11-03T23:23:53
www.washingtonpost.com,2016-11-03T23:24:00
www.washingtonpost.com,2016-11-03T23:37:54
www.washingtonpost.com,2016-11-03T23:38:03
www.washingtonpost.com,2016-11-03T23:43:00
www.washingtonpost.com,2016-11-03T23:43:38
www.washingtonpost.com,2016-11-03T23:45:27
www.washingtonpost.com,2016-11-03T23:49:00
www.washingtonpost.com,2016-11-03T23:51:36
www.washingtonpost.com,2016-11-04T00:27:54
www.washingtonpost.com,2016-11-04T00:28:05
www.washingtonpost.com,2016-11-04T00:28:15
www.washingtonpost.com,2016-11-04T00:45:28
www.washingtonpost.com,2016-11-04T00:45:30
www.washingtonpost.com,2016-11-04T01:39:08
www.washingtonpost.com,2016-11-04T01:45:43
www.washingtonpost.com,2016-11-04T02:38:14
www.washingtonpost.com,2016-11-04T02:38:23
www.washingtonpost.com,2016-11-04T03:18:48
www.washingtonpost.com,2016-11-04T03:19:09
www.washingtonpost.com,2016-11-04T03:27:56
www.washingtonpost.com,2016-11-04T03:30:17
www.washingtonpost.com,2016-11-04T03:33:04
www.washingtonpost.com,2016-11-04T03:33:07
www.washingtonpost.com,2016-11-04T03:52:25
www.washingtonpost.com,2016-11-04T03:58:24
www.washingtonpost.com,2016-11-04T04:18:42
www.washingtonpost.com,2016-11-04T04:20:03
www.washingtonpost.com,2016-11-04T04:23:48
www.washingtonpost.com,2016-11-04T04:25:21
www.washingtonpost.com,2016-11-04T04:25:38
www.washingtonpost.com,2016-11-04T04:25:41
www.washingtonpost.com,2016-11-04T04:28:56
www.washingtonpost.com,2016-11-04T04:30:51
www.washingtonpost.com,2016-11-04T04:31:24
www.washingtonpost.com,2016-11-04T04:32:59
www.washingtonpost.com,2016-11-04T04:33:58
www.washingtonpost.com,2016-11-04T04:35:02
www.washingtonpost.com,2016-11-04T04:35:18
www.washingtonpost.com,2016-11-04T04:36:03
www.washingtonpost.com,2016-11-04T04:36:43
www.washingtonpost.com,2016-11-04T04:37:34
www.washingtonpost.com,2016-11-04T04:38:36
www.washingtonpost.com,2016-11-04T04:39:20
www.washingtonpost.com,2016-11-04T04:42:44
www.washingtonpost.com,2016-11-04T04:43:36
www.washingtonpost.com,2016-11-04T04:45:29
www.washingtonpost.com,2016-11-04T04:49:41
www.washingtonpost.com,2016-11-04T04:58:17
www.washingtonpost.com,2016-11-04T04:59:05
www.washingtonpost.com,2016-11-04T04:59:39
www.washingtonpost.com,2016-11-04T05:00:13
www.washingtonpost.com,2016-11-04T05:00:43
www.washingtonpost.com,2016-11-04T05:01:27
www.washingtonpost.com,2016-11-04T05:03:59
www.washingtonpost.com,2016-11-04T05:31:01
www.washingtonpost.com,2016-11-04T05:31:09
www.washingtonpost.com,2016-11-04T05:32:42
www.washingtonpost.com,2016-11-04T05:32:46
www.washingtonpost.com,2016-11-04T06:17:20
www.washingtonpost.com,2016-11-04T06:17:27
www.washingtonpost.com,2016-11-04T07:52:22
www.washingtonpost.com,2016-11-04T07:52:30
www.washingtonpost.com,2016-11-04T08:09:04
www.washingtonpost.com,2016-11-04T08:13:31
www.washingtonpost.com,2016-11-04T08:14:44
www.washingtonpost.com,2016-11-04T08:19:58
www.washingtonpost.com,2016-11-04T08:22:12
www.washingtonpost.com,2016-11-04T08:22:36
www.washingtonpost.com,2016-11-04T09:50:42
www.washingtonpost.com,2016-11-04T09:51:27
www.washingtonpost.com,2016-11-04T11:02:34
www.washingtonpost.com,2016-11-04T11:02:37
www.washingtonpost.com,2016-11-04T11:44:48
www.washingtonpost.com,2016-11-04T11:44:51
www.washingtonpost.com,2016-11-04T13:37:20
www.washingtonpost.com,2016-11-04T13:37:23
www.washingtonpost.com,2016-11-04T13:47:16
www.washingtonpost.com,2016-11-04T13:47:38
www.washingtonpost.com,2016-11-04T13:47:53
www.washingtonpost.com,2016-11-04T13:52:35
www.washingtonpost.com,2016-11-04T13:52:38
www.washingtonpost.com,2016-11-04T13:52:41
www.washingtonpost.com,2016-11-04T13:52:45
www.washingtonpost.com,2016-11-04T14:04:16
www.washingtonpost.com,2016-11-04T14:12:26
www.washingtonpost.com,2016-11-04T14:12:36
www.washingtonpost.com,2016-11-04T14:17:56
www.washingtonpost.com,2016-11-04T14:18:03
www.washingtonpost.com,2016-11-04T14:18:46
www.washingtonpost.com,2016-11-04T14:18:56
www.washingtonpost.com,2016-11-04T14:18:58
www.washingtonpost.com,2016-11-04T14:19:01
www.washingtonpost.com,2016-11-04T14:49:29
www.washingtonpost.com,2016-11-04T14:49:30
www.washingtonpost.com,2016-11-04T15:23:20
www.washingtonpost.com,2016-11-04T15:23:28
www.washingtonpost.com,2016-11-04T16:02:27
www.washingtonpost.com,2016-11-04T16:33:11
www.washingtonpost.com,2016-11-04T16:33:14
www.washingtonpost.com,2016-11-04T16:49:10
www.washingtonpost.com,2016-11-04T16:49:16
www.washingtonpost.com,2016-11-04T17:32:52
www.washingtonpost.com,2016-11-04T17:32:55
www.washingtonpost.com,2016-11-04T17:47:37
www.washingtonpost.com,2016-11-04T17:47:46
www.washingtonpost.com,2016-11-04T18:29:38
www.washingtonpost.com,2016-11-04T18:29:53
www.washingtonpost.com,2016-11-04T18:30:05
www.washingtonpost.com,2016-11-04T18:34:22
www.washingtonpost.com,2016-11-04T18:34:28
www.washingtonpost.com,2016-11-04T19:17:10
www.washingtonpost.com,2016-11-04T19:17:13
www.washingtonpost.com,2016-11-04T20:05:05
www.washingtonpost.com,2016-11-04T20:05:09
www.washingtonpost.com,2016-11-04T21:34:37
www.washingtonpost.com,2016-11-04T21:34:40
www.washingtonpost.com,2016-11-04T21:34:44
www.washingtonpost.com,2016-11-04T21:34:48
www.washingtonpost.com,2016-11-04T21:41:32
www.washingtonpost.com,2016-11-04T21:41:39
www.washingtonpost.com,2016-11-04T21:57:05
www.washingtonpost.com,2016-11-04T21:57:12
www.washingtonpost.com,2016-11-04T22:07:06
www.washingtonpost.com,2016-11-04T22:07:10
www.washingtonpost.com,2016-11-04T23:26:29
www.washingtonpost.com,2016-11-04T23:26:32
www.washingtonpost.com,2016-11-04T23:32:49
www.washingtonpost.com,2016-11-04T23:33:03
www.washingtonpost.com,2016-11-04T23:33:14
www.washingtonpost.com,2016-11-04T23:33:21
www.washingtonpost.com,2016-11-05T00:09:17
www.washingtonpost.com,2016-11-05T00:09:20
www.washingtonpost.com,2016-11-05T00:44:07
www.washingtonpost.com,2016-11-05T00:44:22
www.washingtonpost.com,2016-11-05T00:44:32
www.washingtonpost.com,2016-11-05T01:14:29
www.washingtonpost.com,2016-11-05T01:14:32
www.washingtonpost.com,2016-11-05T01:39:41
www.washingtonpost.com,2016-11-05T02:14:23
www.washingtonpost.com,2016-11-05T02:14:26
www.washingtonpost.com,2016-11-05T02:28:25
www.washingtonpost.com,2016-11-05T02:28:28
www.washingtonpost.com,2016-11-05T03:39:10
www.washingtonpost.com,2016-11-05T03:39:14
www.washingtonpost.com,2016-11-05T03:39:17
www.washingtonpost.com,2016-11-05T03:39:23
www.washingtonpost.com,2016-11-05T04:04:37
www.washingtonpost.com,2016-11-05T04:05:05
www.washingtonpost.com,2016-11-05T04:12:15
www.washingtonpost.com,2016-11-05T04:12:15
www.washingtonpost.com,2016-11-05T04:22:05
www.washingtonpost.com,2016-11-05T04:22:05
www.washingtonpost.com,2016-11-05T06:02:04
www.washingtonpost.com,2016-11-05T06:02:09
www.washingtonpost.com,2016-11-05T06:16:31
www.washingtonpost.com,2016-11-05T06:17:18
www.washingtonpost.com,2016-11-05T06:17:41
www.washingtonpost.com,2016-11-05T06:17:49
www.washingtonpost.com,2016-11-05T07:07:26
www.washingtonpost.com,2016-11-05T07:07:33
www.washingtonpost.com,2016-11-05T08:01:54
www.washingtonpost.com,2016-11-05T08:02:27
www.washingtonpost.com,2016-11-05T08:02:38
www.washingtonpost.com,2016-11-05T08:04:38
www.washingtonpost.com,2016-11-05T08:05:36
www.washingtonpost.com,2016-11-05T08:05:57
www.washingtonpost.com,2016-11-05T08:34:24
www.washingtonpost.com,2016-11-05T08:34:31
www.washingtonpost.com,2016-11-05T09:22:22
www.washingtonpost.com,2016-11-05T09:22:25
www.washingtonpost.com,2016-11-05T09:48:19
www.washingtonpost.com,2016-11-05T09:48:22
www.washingtonpost.com,2016-11-05T09:50:52
www.washingtonpost.com,2016-11-05T09:50:58
www.washingtonpost.com,2016-11-05T10:04:49
www.washingtonpost.com,2016-11-05T10:04:52
www.washingtonpost.com,2016-11-05T10:59:13
www.washingtonpost.com,2016-11-05T10:59:16
www.washingtonpost.com,2016-11-05T14:30:28
www.washingtonpost.com,2016-11-05T14:30:31
www.washingtonpost.com,2016-11-05T15:23:56
www.washingtonpost.com,2016-11-05T15:23:59
www.washingtonpost.com,2016-11-05T16:09:11
www.washingtonpost.com,2016-11-05T16:09:13
www.washingtonpost.com,2016-11-05T16:32:51
www.washingtonpost.com,2016-11-05T16:32:54
www.washingtonpost.com,2016-11-05T16:33:17
www.washingtonpost.com,2016-11-05T16:33:24
www.washingtonpost.com,2016-11-05T16:59:44
www.washingtonpost.com,2016-11-05T16:59:52
www.washingtonpost.com,2016-11-05T17:30:05
www.washingtonpost.com,2016-11-05T17:30:08
www.washingtonpost.com,2016-11-05T17:32:10
www.washingtonpost.com,2016-11-05T17:32:12
www.washingtonpost.com,2016-11-05T17:46:23
www.washingtonpost.com,2016-11-05T17:46:28
www.washingtonpost.com,2016-11-05T18:12:37
www.washingtonpost.com,2016-11-05T18:12:41
www.washingtonpost.com,2016-11-05T20:03:15
www.washingtonpost.com,2016-11-05T20:03:18
www.washingtonpost.com,2016-11-05T23:47:39
www.washingtonpost.com,2016-11-05T23:47:46
www.washingtonpost.com,2016-11-06T00:08:26
www.washingtonpost.com,2016-11-06T00:08:27
www.washingtonpost.com,2016-11-06T00:28:43
www.washingtonpost.com,2016-11-06T00:28:59
www.washingtonpost.com,2016-11-06T00:29:09
www.washingtonpost.com,2016-11-06T01:36:20
www.washingtonpost.com,2016-11-06T01:37:55
www.washingtonpost.com,2016-11-06T01:52:57
www.washingtonpost.com,2016-11-06T01:52:58
www.washingtonpost.com,2016-11-06T02:03:57
www.washingtonpost.com,2016-11-06T02:04:06
www.washingtonpost.com,2016-11-06T02:07:59
www.washingtonpost.com,2016-11-06T02:08:00
www.washingtonpost.com,2016-11-06T02:08:42
www.washingtonpost.com,2016-11-06T02:08:42
www.washingtonpost.com,2016-11-06T02:09:54
www.washingtonpost.com,2016-11-06T02:09:58
www.washingtonpost.com,2016-11-06T02:20:12
www.washingtonpost.com,2016-11-06T02:20:13
www.washingtonpost.com,2016-11-06T03:07:52
www.washingtonpost.com,2016-11-06T03:26:52
www.washingtonpost.com,2016-11-06T03:26:59
www.washingtonpost.com,2016-11-06T03:35:39
www.washingtonpost.com,2016-11-06T03:35:43
www.washingtonpost.com,2016-11-06T04:26:23
www.washingtonpost.com,2016-11-06T04:26:31
www.washingtonpost.com,2016-11-06T05:13:05
www.washingtonpost.com,2016-11-06T05:36:58
www.washingtonpost.com,2016-11-06T05:37:07
www.washingtonpost.com,2016-11-06T05:39:53
www.washingtonpost.com,2016-11-06T05:39:57
www.washingtonpost.com,2016-11-06T05:40:05
www.washingtonpost.com,2016-11-06T05:40:09
www.washingtonpost.com,2016-11-06T07:34:39
www.washingtonpost.com,2016-11-06T07:34:42
www.washingtonpost.com,2016-11-06T08:01:45
www.washingtonpost.com,2016-11-06T08:02:08
www.washingtonpost.com,2016-11-06T08:02:18
www.washingtonpost.com,2016-11-06T09:50:11
www.washingtonpost.com,2016-11-06T09:50:18
www.washingtonpost.com,2016-11-06T10:11:58
www.washingtonpost.com,2016-11-06T10:12:04
www.washingtonpost.com,2016-11-06T10:12:10
www.washingtonpost.com,2016-11-06T10:12:21
www.washingtonpost.com,2016-11-06T11:33:14
www.washingtonpost.com,2016-11-06T11:38:03
www.washingtonpost.com,2016-11-06T11:55:38
www.washingtonpost.com,2016-11-06T11:55:41
www.washingtonpost.com,2016-11-06T11:55:45
www.washingtonpost.com,2016-11-06T11:55:48
www.washingtonpost.com,2016-11-06T12:23:37
www.washingtonpost.com,2016-11-06T12:23:48
www.washingtonpost.com,2016-11-06T12:46:59
www.washingtonpost.com,2016-11-06T12:47:02
www.washingtonpost.com,2016-11-06T13:12:18
www.washingtonpost.com,2016-11-06T13:12:26
www.washingtonpost.com,2016-11-06T17:31:21
www.washingtonpost.com,2016-11-06T17:31:23
www.washingtonpost.com,2016-11-06T17:45:24
www.washingtonpost.com,2016-11-06T17:45:31
www.washingtonpost.com,2016-11-06T17:47:37
www.washingtonpost.com,2016-11-06T17:48:02
www.washingtonpost.com,2016-11-06T17:55:41
www.washingtonpost.com,2016-11-06T17:55:44
www.washingtonpost.com,2016-11-06T18:24:04
www.washingtonpost.com,2016-11-06T18:24:07
www.washingtonpost.com,2016-11-06T18:46:36
www.washingtonpost.com,2016-11-06T18:46:44
www.washingtonpost.com,2016-11-06T18:46:49
www.washingtonpost.com,2016-11-06T18:46:57
www.washingtonpost.com,2016-11-06T18:47:19
www.washingtonpost.com,2016-11-06T18:48:05
www.washingtonpost.com,2016-11-06T18:48:21
www.washingtonpost.com,2016-11-06T18:48:41
www.washingtonpost.com,2016-11-06T18:49:28
www.washingtonpost.com,2016-11-06T21:27:23
www.washingtonpost.com,2016-11-06T23:57:58
www.washingtonpost.com,2016-11-06T23:58:09
www.washingtonpost.com,2016-11-07T00:02:30
www.washingtonpost.com,2016-11-07T00:02:33
www.washingtonpost.com,2016-11-07T00:12:32
www.washingtonpost.com,2016-11-07T00:23:48
www.washingtonpost.com,2016-11-07T00:24:03
www.washingtonpost.com,2016-11-07T00:24:13
www.washingtonpost.com,2016-11-07T00:50:19
www.washingtonpost.com,2016-11-07T00:50:22
www.washingtonpost.com,2016-11-07T01:43:46
www.washingtonpost.com,2016-11-07T01:43:49
www.washingtonpost.com,2016-11-07T01:47:21
www.washingtonpost.com,2016-11-07T01:48:38
www.washingtonpost.com,2016-11-07T01:48:42
www.washingtonpost.com,2016-11-07T01:49:01
www.washingtonpost.com,2016-11-07T02:02:49
www.washingtonpost.com,2016-11-07T02:02:52
www.washingtonpost.com,2016-11-07T04:12:33
www.washingtonpost.com,2016-11-07T04:12:49
www.washingtonpost.com,2016-11-07T04:12:53
www.washingtonpost.com,2016-11-07T04:12:59
www.washingtonpost.com,2016-11-07T04:13:01
www.washingtonpost.com,2016-11-07T04:13:05
www.washingtonpost.com,2016-11-07T04:13:06
www.washingtonpost.com,2016-11-07T04:13:09
www.washingtonpost.com,2016-11-07T04:13:10
www.washingtonpost.com,2016-11-07T04:13:11
www.washingtonpost.com,2016-11-07T04:13:39
www.washingtonpost.com,2016-11-07T04:13:46
www.washingtonpost.com,2016-11-07T04:13:47
www.washingtonpost.com,2016-11-07T04:13:50
www.washingtonpost.com,2016-11-07T04:13:59
www.washingtonpost.com,2016-11-07T04:14:05
www.washingtonpost.com,2016-11-07T04:14:17
www.washingtonpost.com,2016-11-07T04:14:27
www.washingtonpost.com,2016-11-07T04:14:53
www.washingtonpost.com,2016-11-07T04:14:54
www.washingtonpost.com,2016-11-07T06:01:12
www.washingtonpost.com,2016-11-07T06:02:14
www.washingtonpost.com,2016-11-07T06:02:34
www.washingtonpost.com,2016-11-07T06:03:01
www.washingtonpost.com,2016-11-07T06:03:28
www.washingtonpost.com,2016-11-07T06:03:48
www.washingtonpost.com,2016-11-07T06:04:09
www.washingtonpost.com,2016-11-07T06:04:21
www.washingtonpost.com,2016-11-07T06:04:25
www.washingtonpost.com,2016-11-07T06:05:38
www.washingtonpost.com,2016-11-07T06:06:34
www.washingtonpost.com,2016-11-07T06:06:36
www.washingtonpost.com,2016-11-07T06:07:57
www.washingtonpost.com,2016-11-07T06:09:27
www.washingtonpost.com,2016-11-07T06:09:55
www.washingtonpost.com,2016-11-07T06:12:42
www.washingtonpost.com,2016-11-07T06:13:36
www.washingtonpost.com,2016-11-07T06:13:43
www.washingtonpost.com,2016-11-07T06:15:27
www.washingtonpost.com,2016-11-07T06:46:12
www.washingtonpost.com,2016-11-07T06:47:53
www.washingtonpost.com,2016-11-07T06:53:02
www.washingtonpost.com,2016-11-07T06:53:05
www.washingtonpost.com,2016-11-07T08:12:04
www.washingtonpost.com,2016-11-07T08:12:18
www.washingtonpost.com,2016-11-07T09:45:30
www.washingtonpost.com,2016-11-07T09:46:53
www.washingtonpost.com,2016-11-07T09:47:03
www.washingtonpost.com,2016-11-07T13:01:21
www.washingtonpost.com,2016-11-07T14:17:55
www.washingtonpost.com,2016-11-07T14:22:29
www.washingtonpost.com,2016-11-07T14:24:07
www.washingtonpost.com,2016-11-07T14:24:44
www.washingtonpost.com,2016-11-07T14:36:07
www.washingtonpost.com,2016-11-07T14:36:43
www.washingtonpost.com,2016-11-07T15:43:00
www.washingtonpost.com,2016-11-07T15:43:32
www.washingtonpost.com,2016-11-07T15:46:10
www.washingtonpost.com,2016-11-07T15:50:48
www.washingtonpost.com,2016-11-07T15:51:20
www.washingtonpost.com,2016-11-07T15:51:40
www.washingtonpost.com,2016-11-07T16:21:49
www.washingtonpost.com,2016-11-07T16:27:58
www.washingtonpost.com,2016-11-07T16:34:19
www.washingtonpost.com,2016-11-07T16:51:42
www.washingtonpost.com,2016-11-07T17:07:02
www.washingtonpost.com,2016-11-07T17:07:02
www.washingtonpost.com,2016-11-07T17:32:52
www.washingtonpost.com,2016-11-07T17:32:54
www.washingtonpost.com,2016-11-07T17:46:24
www.washingtonpost.com,2016-11-07T17:46:29
www.washingtonpost.com,2016-11-07T17:54:38
www.washingtonpost.com,2016-11-07T17:54:39
www.washingtonpost.com,2016-11-07T18:34:04
www.washingtonpost.com,2016-11-07T18:34:34
www.washingtonpost.com,2016-11-07T18:34:46
www.washingtonpost.com,2016-11-07T18:38:10
www.washingtonpost.com,2016-11-07T18:38:14
www.washingtonpost.com,2016-11-07T18:52:11
www.washingtonpost.com,2016-11-07T18:52:18
www.washingtonpost.com,2016-11-07T19:33:14
www.washingtonpost.com,2016-11-07T19:33:17
www.washingtonpost.com,2016-11-07T20:39:29
www.washingtonpost.com,2016-11-07T20:58:17
www.washingtonpost.com,2016-11-07T20:58:17
www.washingtonpost.com,2016-11-07T21:39:55
www.washingtonpost.com,2016-11-07T21:39:55
www.washingtonpost.com,2016-11-07T21:58:20
www.washingtonpost.com,2016-11-07T21:58:28
www.washingtonpost.com,2016-11-07T22:01:28
www.washingtonpost.com,2016-11-07T22:01:31
www.washingtonpost.com,2016-11-07T22:01:40
www.washingtonpost.com,2016-11-07T22:05:09
www.washingtonpost.com,2016-11-07T22:12:10
www.washingtonpost.com,2016-11-07T22:12:27
www.washingtonpost.com,2016-11-07T22:22:32
www.washingtonpost.com,2016-11-07T22:22:39
www.washingtonpost.com,2016-11-07T22:24:10
www.washingtonpost.com,2016-11-07T22:24:20
www.washingtonpost.com,2016-11-07T22:35:35
www.washingtonpost.com,2016-11-07T22:35:37
www.washingtonpost.com,2016-11-07T22:35:42
www.washingtonpost.com,2016-11-07T22:44:10
www.washingtonpost.com,2016-11-07T22:44:16
www.washingtonpost.com,2016-11-07T22:44:16
www.washingtonpost.com,2016-11-07T22:49:44
www.washingtonpost.com,2016-11-07T22:49:54
www.washingtonpost.com,2016-11-07T23:02:09
www.washingtonpost.com,2016-11-07T23:02:59
www.washingtonpost.com,2016-11-07T23:10:23
www.washingtonpost.com,2016-11-07T23:10:41
www.washingtonpost.com,2016-11-07T23:11:09
www.washingtonpost.com,2016-11-07T23:21:43
www.washingtonpost.com,2016-11-07T23:26:53
www.washingtonpost.com,2016-11-07T23:28:04
www.washingtonpost.com,2016-11-07T23:34:42
www.washingtonpost.com,2016-11-07T23:35:22
www.washingtonpost.com,2016-11-07T23:48:55
www.washingtonpost.com,2016-11-07T23:49:05
www.washingtonpost.com,2016-11-08T00:12:06
www.washingtonpost.com,2016-11-08T00:13:53
www.washingtonpost.com,2016-11-08T00:16:16
www.washingtonpost.com,2016-11-08T00:22:49
www.washingtonpost.com,2016-11-08T00:23:33
www.washingtonpost.com,2016-11-08T00:24:39
www.washingtonpost.com,2016-11-08T00:24:53
www.washingtonpost.com,2016-11-08T00:25:08
www.washingtonpost.com,2016-11-08T00:25:17
www.washingtonpost.com,2016-11-08T00:33:08
www.washingtonpost.com,2016-11-08T00:33:44
www.washingtonpost.com,2016-11-08T00:37:52
www.washingtonpost.com,2016-11-08T00:38:27
www.washingtonpost.com,2016-11-08T00:38:29
www.washingtonpost.com,2016-11-08T00:38:29
www.washingtonpost.com,2016-11-08T00:40:06
www.washingtonpost.com,2016-11-08T00:40:09
www.washingtonpost.com,2016-11-08T00:54:20
www.washingtonpost.com,2016-11-08T00:54:20
www.washingtonpost.com,2016-11-08T01:16:24
www.washingtonpost.com,2016-11-08T01:17:00
www.washingtonpost.com,2016-11-08T01:17:30
www.washingtonpost.com,2016-11-08T01:17:49
www.washingtonpost.com,2016-11-08T01:31:35
www.washingtonpost.com,2016-11-08T01:36:41
www.washingtonpost.com,2016-11-08T01:36:51
www.washingtonpost.com,2016-11-08T01:36:53
www.washingtonpost.com,2016-11-08T01:40:44
www.washingtonpost.com,2016-11-08T01:55:06
www.washingtonpost.com,2016-11-08T01:55:08
www.washingtonpost.com,2016-11-08T02:08:14
www.washingtonpost.com,2016-11-08T02:13:36
www.washingtonpost.com,2016-11-08T02:16:17
www.washingtonpost.com,2016-11-08T02:25:53
www.washingtonpost.com,2016-11-08T02:26:02
www.washingtonpost.com,2016-11-08T02:27:08
www.washingtonpost.com,2016-11-08T02:27:17
www.washingtonpost.com,2016-11-08T02:32:17
www.washingtonpost.com,2016-11-08T02:32:38
www.washingtonpost.com,2016-11-08T02:32:51
www.washingtonpost.com,2016-11-08T02:36:10
www.washingtonpost.com,2016-11-08T02:43:02
www.washingtonpost.com,2016-11-08T02:48:54
www.washingtonpost.com,2016-11-08T02:49:01
www.washingtonpost.com,2016-11-08T02:53:35
www.washingtonpost.com,2016-11-08T02:53:36
www.washingtonpost.com,2016-11-08T02:54:46
www.washingtonpost.com,2016-11-08T02:54:50
www.washingtonpost.com,2016-11-08T03:13:21
www.washingtonpost.com,2016-11-08T03:13:48
www.washingtonpost.com,2016-11-08T03:13:55
www.washingtonpost.com,2016-11-08T03:14:02
www.washingtonpost.com,2016-11-08T03:27:20
www.washingtonpost.com,2016-11-08T03:27:48
www.washingtonpost.com,2016-11-08T03:31:18
www.washingtonpost.com,2016-11-08T03:31:21
www.washingtonpost.com,2016-11-08T03:31:44
www.washingtonpost.com,2016-11-08T03:31:46
www.washingtonpost.com,2016-11-08T03:32:53
www.washingtonpost.com,2016-11-08T03:33:22
www.washingtonpost.com,2016-11-08T03:38:35
www.washingtonpost.com,2016-11-08T03:40:41
www.washingtonpost.com,2016-11-08T03:40:44
www.washingtonpost.com,2016-11-08T03:52:47
www.washingtonpost.com,2016-11-08T03:52:47
www.washingtonpost.com,2016-11-08T03:53:41
www.washingtonpost.com,2016-11-08T03:53:42
www.washingtonpost.com,2016-11-08T03:54:56
www.washingtonpost.com,2016-11-08T03:55:03
www.washingtonpost.com,2016-11-08T03:57:03
www.washingtonpost.com,2016-11-08T03:57:03
www.washingtonpost.com,2016-11-08T04:03:16
www.washingtonpost.com,2016-11-08T04:03:17
www.washingtonpost.com,2016-11-08T04:13:30
www.washingtonpost.com,2016-11-08T04:13:57
www.washingtonpost.com,2016-11-08T04:16:22
www.washingtonpost.com,2016-11-08T04:17:30
www.washingtonpost.com,2016-11-08T04:17:49
www.washingtonpost.com,2016-11-08T04:38:43
www.washingtonpost.com,2016-11-08T04:39:13
www.washingtonpost.com,2016-11-08T04:53:14
www.washingtonpost.com,2016-11-08T04:55:09
www.washingtonpost.com,2016-11-08T04:55:42
www.washingtonpost.com,2016-11-08T04:57:29
www.washingtonpost.com,2016-11-08T04:57:31
www.washingtonpost.com,2016-11-08T05:09:18
www.washingtonpost.com,2016-11-08T05:09:19
www.washingtonpost.com,2016-11-08T05:47:32
www.washingtonpost.com,2016-11-08T05:51:44
www.washingtonpost.com,2016-11-08T05:57:03
www.washingtonpost.com,2016-11-08T05:57:03
www.washingtonpost.com,2016-11-08T06:00:43
www.washingtonpost.com,2016-11-08T06:00:43
www.washingtonpost.com,2016-11-08T06:21:17
www.washingtonpost.com,2016-11-08T06:21:26
www.washingtonpost.com,2016-11-08T06:45:06
www.washingtonpost.com,2016-11-08T07:17:20
www.washingtonpost.com,2016-11-08T07:18:23
www.washingtonpost.com,2016-11-08T07:22:47
www.washingtonpost.com,2016-11-08T07:25:00
www.washingtonpost.com,2016-11-08T07:25:28
www.washingtonpost.com,2016-11-08T07:42:31
www.washingtonpost.com,2016-11-08T07:50:54
www.washingtonpost.com,2016-11-08T07:50:55
www.washingtonpost.com,2016-11-08T07:58:19
www.washingtonpost.com,2016-11-08T07:58:20
www.washingtonpost.com,2016-11-08T07:58:55
www.washingtonpost.com,2016-11-08T07:59:24
www.washingtonpost.com,2016-11-08T07:59:35
www.washingtonpost.com,2016-11-08T07:59:36
